Name,Price,RAM,Processor,GPU
Samsung Book 15,50053,8,i5,rtx 3050
Dell Inspiron 8,71519,8,i3,rtx 3050
MSI GF 10,47261,8,i7,integrated
HP Victus 14,74340,16,i7,rtx 3050
MSI GF 10,86619,8,i3,rtx 3050
Samsung Book 7,40059,16,i5,integrated
Samsung Book 14,61377,16,i7,gtx 1650
Lenovo LOQ 17,42510,16,i5,integrated
HP Victus 19,77593,16,i7,rtx 3050
MSI GF 19,39978,16,i7,rtx 3050
Realme Book 10,73151,8,i5,gtx 1650
Dell Inspiron 14,70071,8,i3,integrated
Acer Aspire 3,54349,16,i3,gtx 1650
Dell Inspiron 14,65250,16,i3,gtx 1650
Dell Inspiron 20,40787,16,i3,integrated
Lenovo LOQ 18,81522,8,i3,rtx 3050
Asus TUF 15,62458,8,i3,rtx 3050
MSI GF 1,36895,8,i7,rtx 3050
Asus TUF 16,86749,8,i5,gtx 1650
Asus TUF 20,54974,8,i3,rtx 3050
Realme Book 4,53510,8,i7,rtx 3050
Lenovo LOQ 16,48564,16,i5,integrated
Acer Aspire 6,68068,8,i3,gtx 1650
Asus TUF 13,37258,16,i7,gtx 1650
HP Victus 9,80520,16,i7,rtx 3050
Lenovo LOQ 8,83290,16,i7,integrated
Lenovo LOQ 1,64216,16,i5,integrated
Asus TUF 4,45970,8,i5,integrated
Acer Aspire 10,56639,8,i7,rtx 3050
Realme Book 15,35889,8,i3,rtx 3050
HP Victus 13,39085,8,i7,gtx 1650
MSI GF 9,69974,8,i3,rtx 3050
Dell Inspiron 1,65273,16,i7,integrated
MSI GF 11,47578,8,i3,gtx 1650
HP Victus 9,64504,16,i7,gtx 1650
Dell Inspiron 1,47295,16,i5,rtx 3050
Asus TUF 13,64944,16,i5,rtx 3050
Asus TUF 20,60112,16,i7,gtx 1650
Lenovo LOQ 7,46074,8,i5,gtx 1650
Lenovo LOQ 19,85957,8,i3,gtx 1650
Realme Book 16,76456,8,i7,gtx 1650
Lenovo LOQ 19,49149,16,i3,rtx 3050
Acer Aspire 12,57617,8,i3,integrated
Lenovo LOQ 19,48038,16,i7,gtx 1650
HP Victus 10,67592,8,i5,integrated
Acer Aspire 9,47408,8,i7,integrated
Acer Aspire 6,36613,8,i3,rtx 3050
Samsung Book 11,70967,16,i3,rtx 3050
Asus TUF 15,73946,8,i7,integrated
Realme Book 6,56094,8,i3,integrated
Lenovo LOQ 6,65141,16,i5,integrated
Acer Aspire 16,89737,16,i7,integrated
Realme Book 7,42577,8,i3,gtx 1650
HP Victus 10,54924,16,i3,gtx 1650
Lenovo LOQ 15,52763,8,i3,rtx 3050
Samsung Book 4,36156,16,i7,integrated
Dell Inspiron 17,73385,16,i3,rtx 3050
MSI GF 20,76714,8,i3,gtx 1650
MSI GF 12,38869,8,i3,gtx 1650
Dell Inspiron 11,45608,16,i5,rtx 3050
Asus TUF 15,89885,8,i5,integrated
Samsung Book 11,75782,8,i5,rtx 3050
Samsung Book 1,69088,16,i5,gtx 1650
Lenovo LOQ 4,74419,16,i3,integrated
Asus TUF 16,58443,16,i5,rtx 3050
HP Victus 17,36673,8,i7,rtx 3050
Samsung Book 17,56255,8,i3,rtx 3050
Acer Aspire 18,77187,8,i3,integrated
Dell Inspiron 12,50409,16,i5,rtx 3050
Lenovo LOQ 10,79012,8,i7,rtx 3050
Realme Book 15,55202,8,i5,integrated
HP Victus 19,74629,16,i3,rtx 3050
Lenovo LOQ 7,49617,8,i7,rtx 3050
Asus TUF 7,50133,16,i5,rtx 3050
Samsung Book 10,63504,8,i7,gtx 1650
Lenovo LOQ 8,64927,16,i7,gtx 1650
Samsung Book 8,61680,16,i5,gtx 1650
Dell Inspiron 5,41469,8,i3,rtx 3050
MSI GF 4,82632,16,i7,rtx 3050
Lenovo LOQ 5,41765,8,i7,integrated
Realme Book 3,55735,8,i5,rtx 3050
Samsung Book 9,65413,16,i3,gtx 1650
Asus TUF 13,87240,8,i3,integrated
Samsung Book 8,71981,16,i7,gtx 1650
Asus TUF 18,81384,8,i5,gtx 1650
Asus TUF 9,81579,8,i3,gtx 1650
MSI GF 19,83953,8,i3,rtx 3050
Realme Book 1,83527,8,i5,rtx 3050
HP Victus 9,39348,16,i3,integrated
HP Victus 12,39453,16,i3,gtx 1650
HP Victus 15,58645,8,i3,rtx 3050
Samsung Book 16,56251,16,i7,gtx 1650
Samsung Book 5,84878,8,i5,integrated
Acer Aspire 1,65402,16,i5,rtx 3050
Lenovo LOQ 9,50977,8,i5,integrated
Lenovo LOQ 20,61945,8,i5,rtx 3050
HP Victus 7,79273,16,i7,gtx 1650
Lenovo LOQ 9,53733,8,i3,integrated
Asus TUF 20,76314,16,i3,integrated
Acer Aspire 6,45672,16,i5,gtx 1650
HP Victus 2,54580,16,i3,rtx 3050
Lenovo LOQ 11,54904,16,i5,rtx 3050
Dell Inspiron 13,74408,8,i3,gtx 1650
MSI GF 7,68359,8,i7,integrated
Samsung Book 18,42588,16,i5,integrated
Samsung Book 18,35746,8,i7,integrated
Dell Inspiron 6,61670,8,i5,rtx 3050
Realme Book 17,50980,16,i5,integrated
Dell Inspiron 7,48289,8,i7,integrated
HP Victus 20,48989,16,i7,rtx 3050
Dell Inspiron 10,51187,16,i7,gtx 1650
Acer Aspire 12,64507,8,i7,rtx 3050
Samsung Book 13,65339,8,i7,rtx 3050
HP Victus 19,66194,16,i3,gtx 1650
Realme Book 17,63680,16,i7,gtx 1650
Asus TUF 9,85534,16,i7,rtx 3050
MSI GF 19,80742,8,i5,integrated
Acer Aspire 9,82012,16,i5,integrated
Dell Inspiron 8,89716,16,i3,rtx 3050
MSI GF 5,88731,8,i3,rtx 3050
Lenovo LOQ 2,39887,16,i3,rtx 3050
Lenovo LOQ 15,44852,16,i7,gtx 1650
Realme Book 7,79724,8,i3,rtx 3050
Samsung Book 3,46487,8,i3,rtx 3050
Asus TUF 14,84544,8,i5,rtx 3050
Lenovo LOQ 3,69745,16,i5,gtx 1650
Lenovo LOQ 14,62745,16,i5,rtx 3050
Asus TUF 7,53046,16,i7,gtx 1650
Asus TUF 8,79550,16,i7,rtx 3050
Lenovo LOQ 4,56722,8,i7,integrated
Lenovo LOQ 7,60157,8,i3,rtx 3050
MSI GF 3,72961,8,i3,rtx 3050
MSI GF 8,73983,16,i3,integrated
Samsung Book 13,62906,8,i3,rtx 3050
HP Victus 12,60399,8,i3,integrated
Realme Book 6,39064,16,i7,integrated
Acer Aspire 17,47050,8,i3,integrated
Asus TUF 9,40044,16,i5,gtx 1650
Asus TUF 5,86279,16,i3,integrated
Samsung Book 12,40347,8,i7,gtx 1650
Realme Book 20,47701,16,i3,gtx 1650
MSI GF 1,79535,8,i7,rtx 3050
MSI GF 5,52573,16,i7,gtx 1650
Realme Book 3,82253,8,i5,rtx 3050
Asus TUF 6,59746,16,i5,rtx 3050
Lenovo LOQ 18,53170,16,i7,gtx 1650
HP Victus 12,64421,8,i3,rtx 3050
Realme Book 17,71177,16,i7,gtx 1650
Asus TUF 15,86065,8,i7,integrated
HP Victus 7,35066,8,i7,rtx 3050
Asus TUF 1,73373,8,i7,integrated
MSI GF 20,42628,16,i7,rtx 3050
HP Victus 16,66153,8,i5,gtx 1650
HP Victus 17,62758,16,i3,rtx 3050
Asus TUF 1,53005,16,i3,integrated
Acer Aspire 9,72980,16,i3,rtx 3050
Asus TUF 2,85028,8,i5,integrated
Samsung Book 7,73697,8,i3,integrated
MSI GF 12,36559,16,i3,gtx 1650
Realme Book 20,87341,8,i5,gtx 1650
HP Victus 6,77018,8,i3,gtx 1650
Asus TUF 16,89161,16,i7,rtx 3050
Dell Inspiron 19,52969,16,i3,gtx 1650
Dell Inspiron 14,60183,16,i5,rtx 3050
MSI GF 18,52563,8,i3,gtx 1650
HP Victus 12,89196,8,i5,integrated
Asus TUF 15,53977,8,i5,gtx 1650
Samsung Book 9,45447,16,i7,gtx 1650
Lenovo LOQ 11,62987,8,i7,rtx 3050
Samsung Book 17,39991,8,i5,integrated
Asus TUF 9,56510,8,i7,gtx 1650
Samsung Book 12,67644,16,i7,rtx 3050
Dell Inspiron 16,76672,8,i3,integrated
Asus TUF 13,53308,16,i3,rtx 3050
Asus TUF 5,79334,16,i5,rtx 3050
Dell Inspiron 15,60311,8,i3,gtx 1650
Lenovo LOQ 12,38376,16,i3,gtx 1650
Lenovo LOQ 3,88323,16,i7,rtx 3050
Asus TUF 20,62068,8,i7,integrated
MSI GF 10,56220,8,i5,integrated
HP Victus 8,51047,16,i3,gtx 1650
Asus TUF 6,60007,8,i5,rtx 3050
Dell Inspiron 7,48057,8,i7,gtx 1650
MSI GF 18,89360,16,i7,rtx 3050
MSI GF 5,36612,16,i3,gtx 1650
Samsung Book 12,68491,16,i5,rtx 3050
Dell Inspiron 15,61539,8,i7,integrated
MSI GF 8,75859,16,i3,rtx 3050
Dell Inspiron 11,77225,16,i5,rtx 3050
Samsung Book 15,68044,16,i7,rtx 3050
MSI GF 11,75767,16,i7,gtx 1650
Samsung Book 11,85254,16,i7,rtx 3050
Realme Book 12,48610,8,i5,gtx 1650
Samsung Book 12,56380,8,i7,gtx 1650
Acer Aspire 6,60334,16,i7,rtx 3050
Realme Book 4,64653,16,i3,gtx 1650
Acer Aspire 1,52453,16,i5,gtx 1650
MSI GF 18,61258,16,i5,rtx 3050
HP Victus 9,52545,8,i7,gtx 1650
MSI GF 1,64658,16,i7,rtx 3050
Realme Book 7,64078,16,i3,integrated
Lenovo LOQ 6,37952,16,i5,rtx 3050
Lenovo LOQ 1,39890,16,i3,rtx 3050
Samsung Book 12,58843,16,i3,rtx 3050
Dell Inspiron 12,43632,16,i3,rtx 3050
HP Victus 6,65035,8,i7,integrated
Dell Inspiron 8,67404,8,i3,rtx 3050
Samsung Book 10,61514,16,i3,gtx 1650
Lenovo LOQ 3,79010,8,i5,rtx 3050
Realme Book 17,35837,16,i5,gtx 1650
Samsung Book 14,50106,8,i3,integrated
Asus TUF 19,47062,8,i7,gtx 1650
Acer Aspire 7,63523,16,i7,gtx 1650
Acer Aspire 18,68460,16,i3,gtx 1650
Realme Book 12,70559,16,i7,integrated
Asus TUF 2,61237,16,i5,gtx 1650
Acer Aspire 8,49681,8,i7,gtx 1650
Asus TUF 3,58033,16,i5,rtx 3050
Realme Book 11,41942,16,i5,rtx 3050
Asus TUF 15,67316,16,i3,rtx 3050
Acer Aspire 16,76431,8,i7,gtx 1650
Asus TUF 18,40068,8,i5,integrated
Lenovo LOQ 11,88092,8,i5,gtx 1650
HP Victus 10,47759,16,i3,rtx 3050
Samsung Book 17,37686,8,i7,gtx 1650
Samsung Book 12,84215,8,i5,gtx 1650
Dell Inspiron 10,82796,16,i3,rtx 3050
HP Victus 4,37489,16,i3,gtx 1650
MSI GF 14,74900,16,i3,rtx 3050
MSI GF 4,65696,16,i3,gtx 1650
Acer Aspire 6,62477,8,i3,integrated
HP Victus 7,45477,16,i5,integrated
Samsung Book 10,42205,16,i3,rtx 3050
Acer Aspire 15,56862,8,i3,rtx 3050
Realme Book 14,36233,16,i5,rtx 3050
Realme Book 6,61173,8,i3,rtx 3050
Dell Inspiron 2,74501,16,i5,rtx 3050
Lenovo LOQ 5,75932,8,i5,integrated
MSI GF 7,54966,8,i5,gtx 1650
MSI GF 6,53711,16,i3,gtx 1650
Realme Book 2,38006,8,i7,gtx 1650
Realme Book 17,74728,16,i5,rtx 3050
Lenovo LOQ 9,81640,16,i3,integrated
Dell Inspiron 19,62692,16,i3,rtx 3050
Acer Aspire 12,81439,16,i7,gtx 1650
Realme Book 18,73654,8,i7,rtx 3050
Samsung Book 2,37127,16,i7,gtx 1650
Realme Book 4,70457,8,i7,rtx 3050
Acer Aspire 20,55745,16,i7,gtx 1650
HP Victus 6,40231,8,i3,rtx 3050
Asus TUF 1,37768,16,i7,integrated
HP Victus 10,39373,16,i5,rtx 3050
HP Victus 2,86003,8,i7,rtx 3050
MSI GF 11,51832,8,i7,gtx 1650
Samsung Book 11,44648,8,i7,rtx 3050
HP Victus 7,37754,8,i5,rtx 3050
Samsung Book 19,88999,16,i5,integrated
Acer Aspire 15,50483,8,i7,integrated
Acer Aspire 1,59335,8,i3,rtx 3050
Acer Aspire 18,67991,16,i5,integrated
Lenovo LOQ 7,35336,8,i5,gtx 1650
Lenovo LOQ 15,81952,16,i5,gtx 1650
Samsung Book 16,50011,16,i5,integrated
Asus TUF 7,67794,8,i5,gtx 1650
Realme Book 16,89155,8,i5,gtx 1650
Lenovo LOQ 9,50167,16,i5,integrated
MSI GF 15,42216,16,i5,gtx 1650
Realme Book 16,41421,8,i3,rtx 3050
Realme Book 20,56964,8,i7,rtx 3050
MSI GF 4,74070,8,i7,gtx 1650
HP Victus 4,76077,8,i3,gtx 1650
Dell Inspiron 11,78971,16,i7,rtx 3050
Acer Aspire 10,83805,8,i5,integrated
Asus TUF 18,80562,16,i7,rtx 3050
Lenovo LOQ 11,89145,8,i7,rtx 3050
Acer Aspire 8,64345,8,i3,rtx 3050
Acer Aspire 3,82405,8,i5,rtx 3050
Lenovo LOQ 18,35448,8,i5,rtx 3050
Asus TUF 17,52726,16,i5,rtx 3050
MSI GF 18,85220,16,i5,rtx 3050
Samsung Book 11,48537,16,i5,rtx 3050
MSI GF 15,76343,8,i7,gtx 1650
Lenovo LOQ 16,89161,8,i3,rtx 3050
Asus TUF 18,40746,16,i3,integrated
Lenovo LOQ 20,65244,16,i5,integrated
MSI GF 7,35787,8,i7,rtx 3050
Acer Aspire 4,52805,8,i7,gtx 1650
MSI GF 4,39593,16,i7,rtx 3050
Samsung Book 12,71723,16,i7,rtx 3050
MSI GF 17,62403,16,i5,gtx 1650
MSI GF 2,74643,8,i7,rtx 3050
Realme Book 19,56637,8,i3,integrated
Realme Book 15,56871,8,i5,gtx 1650
Samsung Book 7,66751,16,i3,rtx 3050
Dell Inspiron 1,54904,8,i7,rtx 3050
HP Victus 9,81502,8,i5,rtx 3050
Lenovo LOQ 18,49565,8,i7,gtx 1650
Acer Aspire 18,88912,8,i7,rtx 3050
HP Victus 15,58541,16,i7,rtx 3050
Lenovo LOQ 12,52073,16,i7,gtx 1650
Acer Aspire 6,86388,16,i5,integrated
Lenovo LOQ 9,35147,8,i5,gtx 1650
Realme Book 7,69313,8,i7,gtx 1650
Asus TUF 1,42687,8,i5,integrated
Lenovo LOQ 3,64478,16,i5,gtx 1650
Samsung Book 17,50106,8,i5,gtx 1650
Samsung Book 11,37971,16,i7,integrated
Lenovo LOQ 9,74036,16,i3,gtx 1650
Acer Aspire 19,87579,16,i5,gtx 1650
Samsung Book 12,61685,16,i3,gtx 1650
Dell Inspiron 5,76279,8,i3,gtx 1650
MSI GF 20,62248,16,i3,rtx 3050
Samsung Book 18,60604,16,i5,rtx 3050
HP Victus 4,45067,8,i3,integrated
Realme Book 5,68988,16,i3,integrated
HP Victus 9,43130,16,i3,integrated
Asus TUF 7,62341,8,i3,rtx 3050
Asus TUF 3,68468,16,i5,integrated
Lenovo LOQ 1,63946,8,i7,integrated
Lenovo LOQ 19,36159,8,i7,rtx 3050
Realme Book 19,86581,16,i5,rtx 3050
Asus TUF 6,63224,16,i5,rtx 3050
HP Victus 14,77461,16,i7,rtx 3050
Lenovo LOQ 11,48638,8,i7,integrated
MSI GF 16,50881,8,i3,gtx 1650
Lenovo LOQ 15,65384,16,i3,rtx 3050
Asus TUF 7,67337,16,i3,integrated
MSI GF 16,88893,16,i7,integrated
Realme Book 6,40344,16,i5,gtx 1650
Asus TUF 11,78263,16,i7,rtx 3050
MSI GF 15,73991,8,i3,gtx 1650
Acer Aspire 18,65256,8,i7,rtx 3050
HP Victus 3,73509,8,i7,rtx 3050
Realme Book 9,67426,16,i5,integrated
Asus TUF 7,60697,8,i3,rtx 3050
HP Victus 3,81755,8,i7,integrated
HP Victus 6,81978,8,i7,rtx 3050
Samsung Book 2,56905,8,i7,integrated
Samsung Book 15,43305,16,i7,integrated
Samsung Book 14,78865,16,i5,integrated
MSI GF 16,69695,16,i3,rtx 3050
Asus TUF 6,41559,16,i3,integrated
MSI GF 7,45926,8,i5,gtx 1650
Realme Book 18,80920,16,i3,gtx 1650
MSI GF 14,67206,8,i3,integrated
Asus TUF 7,84728,8,i3,gtx 1650
Samsung Book 19,53040,16,i3,gtx 1650
Dell Inspiron 13,62668,16,i3,gtx 1650
Acer Aspire 14,37735,8,i3,gtx 1650
Lenovo LOQ 8,60109,8,i3,gtx 1650
MSI GF 18,87898,16,i7,integrated
MSI GF 9,57776,8,i7,gtx 1650
Samsung Book 8,79534,8,i7,rtx 3050
Lenovo LOQ 15,81350,16,i5,rtx 3050
Lenovo LOQ 15,63606,16,i5,integrated
HP Victus 18,43985,16,i7,rtx 3050
Samsung Book 8,36047,16,i5,integrated
Samsung Book 2,40766,16,i7,gtx 1650
Acer Aspire 4,39862,8,i5,gtx 1650
Asus TUF 18,86680,16,i7,gtx 1650
Acer Aspire 2,57695,8,i5,rtx 3050
HP Victus 12,89294,16,i3,rtx 3050
Lenovo LOQ 10,79967,16,i3,gtx 1650
MSI GF 20,82119,16,i3,integrated
MSI GF 14,50931,16,i5,integrated
Realme Book 9,74730,16,i5,gtx 1650
Dell Inspiron 8,85898,16,i3,integrated
HP Victus 13,54925,16,i5,integrated
MSI GF 4,54580,16,i7,rtx 3050
HP Victus 6,52408,16,i5,gtx 1650
Acer Aspire 4,83485,16,i5,rtx 3050
Asus TUF 1,81801,16,i7,integrated
Asus TUF 11,39142,8,i7,rtx 3050
MSI GF 20,82312,16,i3,rtx 3050
MSI GF 15,39883,16,i5,integrated
Dell Inspiron 15,41517,8,i5,rtx 3050
Dell Inspiron 13,45183,8,i5,integrated
HP Victus 1,68439,16,i5,rtx 3050
Lenovo LOQ 1,62357,8,i5,rtx 3050
Samsung Book 16,47876,8,i3,rtx 3050
Realme Book 12,62122,16,i5,rtx 3050
Lenovo LOQ 18,56577,16,i7,rtx 3050
Asus TUF 3,43377,8,i3,rtx 3050
MSI GF 5,67740,16,i5,rtx 3050
Acer Aspire 10,48257,16,i7,rtx 3050
MSI GF 11,73196,16,i7,rtx 3050
Realme Book 6,63604,8,i3,gtx 1650
Acer Aspire 16,54433,8,i3,rtx 3050
Asus TUF 10,74348,16,i3,rtx 3050
Dell Inspiron 20,43121,16,i5,rtx 3050
Lenovo LOQ 12,85582,16,i7,gtx 1650
Realme Book 10,58462,16,i5,integrated
Acer Aspire 18,83719,8,i3,rtx 3050
Dell Inspiron 14,45081,8,i7,gtx 1650
HP Victus 9,44649,16,i5,gtx 1650
Dell Inspiron 12,53776,16,i7,rtx 3050
HP Victus 5,61776,16,i7,integrated
Samsung Book 3,79777,16,i7,integrated
Lenovo LOQ 7,79576,8,i3,integrated
MSI GF 5,36524,16,i5,gtx 1650
Lenovo LOQ 9,37606,8,i7,gtx 1650
MSI GF 15,56475,8,i5,integrated
Asus TUF 12,57702,8,i3,rtx 3050
Samsung Book 13,35697,16,i3,integrated
Lenovo LOQ 12,88769,8,i7,gtx 1650
MSI GF 17,83938,16,i7,integrated
Lenovo LOQ 9,54097,8,i3,rtx 3050
Samsung Book 19,58612,8,i5,gtx 1650
HP Victus 2,61714,8,i7,rtx 3050
MSI GF 10,38274,8,i3,rtx 3050
Acer Aspire 4,51929,16,i3,rtx 3050
MSI GF 6,68150,8,i5,integrated
Asus TUF 6,80405,16,i3,rtx 3050
MSI GF 5,50045,16,i7,gtx 1650
HP Victus 14,66784,16,i5,gtx 1650
HP Victus 20,75303,8,i7,rtx 3050
Asus TUF 2,48949,16,i7,gtx 1650
HP Victus 9,47695,8,i3,integrated
Dell Inspiron 12,52034,16,i3,rtx 3050
Acer Aspire 9,74097,8,i7,gtx 1650
Asus TUF 14,83617,16,i3,gtx 1650
Samsung Book 13,61527,8,i5,gtx 1650
Dell Inspiron 14,73803,8,i7,rtx 3050
Asus TUF 3,74077,16,i7,gtx 1650
Samsung Book 6,61543,8,i5,gtx 1650
Lenovo LOQ 2,62577,8,i3,integrated
Lenovo LOQ 9,42412,8,i3,rtx 3050
MSI GF 7,71455,16,i5,integrated
Realme Book 1,41187,8,i3,gtx 1650
HP Victus 4,74023,16,i5,gtx 1650
Acer Aspire 15,57878,8,i5,integrated
Dell Inspiron 3,52602,8,i7,integrated
MSI GF 3,70179,16,i7,gtx 1650
Realme Book 1,72287,16,i3,rtx 3050
Samsung Book 15,35974,8,i3,gtx 1650
HP Victus 16,66424,16,i3,integrated
Samsung Book 20,68979,8,i3,rtx 3050
Samsung Book 17,35911,8,i5,integrated
Samsung Book 4,73439,16,i3,rtx 3050
Dell Inspiron 7,72938,16,i7,gtx 1650
Asus TUF 9,72542,16,i5,rtx 3050
MSI GF 13,36421,16,i5,integrated
Asus TUF 1,50476,16,i3,gtx 1650
Dell Inspiron 4,59087,8,i7,gtx 1650
Samsung Book 14,48590,16,i5,integrated
Dell Inspiron 14,56293,16,i5,rtx 3050
Lenovo LOQ 12,38254,16,i5,rtx 3050
HP Victus 20,43476,8,i5,rtx 3050
Lenovo LOQ 15,50393,16,i5,rtx 3050
Realme Book 15,58945,8,i5,gtx 1650
Realme Book 1,46872,8,i5,integrated
HP Victus 2,55211,8,i5,gtx 1650
Acer Aspire 19,52906,16,i7,gtx 1650
Dell Inspiron 12,69981,16,i3,rtx 3050
Dell Inspiron 15,46951,8,i5,gtx 1650
HP Victus 9,83079,8,i5,integrated
MSI GF 17,39255,8,i3,gtx 1650
MSI GF 5,56556,16,i3,gtx 1650
Asus TUF 5,39987,16,i3,integrated
Dell Inspiron 17,46994,16,i7,integrated
Acer Aspire 8,68870,8,i7,gtx 1650
Samsung Book 15,55622,8,i5,gtx 1650
Acer Aspire 11,59672,16,i5,gtx 1650
Acer Aspire 4,68621,16,i7,integrated
Realme Book 17,52941,16,i5,integrated
MSI GF 18,57870,16,i5,rtx 3050
Lenovo LOQ 3,64887,8,i3,rtx 3050
Acer Aspire 18,79279,8,i7,gtx 1650
HP Victus 11,48110,16,i7,gtx 1650
Dell Inspiron 8,78499,16,i5,rtx 3050
Dell Inspiron 19,81733,16,i3,rtx 3050
Realme Book 14,55909,8,i3,rtx 3050
HP Victus 2,89752,8,i5,gtx 1650
HP Victus 19,59888,16,i7,integrated
HP Victus 5,47996,16,i7,gtx 1650
Samsung Book 3,72318,8,i7,rtx 3050
MSI GF 11,44659,16,i3,gtx 1650
MSI GF 11,50710,8,i5,integrated
Acer Aspire 16,57212,8,i7,gtx 1650
Dell Inspiron 3,53094,8,i7,gtx 1650
Realme Book 1,63270,8,i3,integrated
Lenovo LOQ 15,41329,8,i3,rtx 3050
Acer Aspire 8,78319,8,i5,integrated
Dell Inspiron 13,55144,8,i3,integrated
Lenovo LOQ 6,57602,8,i3,rtx 3050
Dell Inspiron 20,53759,16,i7,integrated
